trip_id,arrival_time,time_diff,minutes_past_midnight,period
13678705, 7:07:13,0.0,427.21666666666664,Morning
13678712, 7:22:13,15.0,442.21666666666664,Morning
13678713, 7:42:13,20.0,462.21666666666664,Morning
13678714, 8:03:13,21.0,483.21666666666664,Morning
13678715, 8:22:21,19.133333333333333,502.35,Morning
13678716, 8:42:21,20.0,522.35,Morning
13678717, 9:02:21,20.0,542.35,Morning
13678718, 9:22:21,20.0,562.35,Morning
13678719, 9:42:21,20.0,582.35,Morning
13678720,10:03:21,21.0,603.35,Morning
13678721,10:23:21,20.0,623.35,Morning
13678722,10:43:21,20.0,643.35,Morning
13678723,11:03:13,19.866666666666667,663.2166666666667,Midday
13678724,11:23:13,20.0,683.2166666666667,Midday
13678725,11:47:13,24.0,707.2166666666667,Midday
13678726,12:04:13,17.0,724.2166666666667,Midday
13678727,12:21:13,17.0,741.2166666666667,Midday
13678747,12:39:04,17.85,759.0666666666667,Midday
13678728,12:54:04,15.0,774.0666666666667,Midday
13678729,13:09:04,15.0,789.0666666666667,Midday
13678730,13:24:04,15.0,804.0666666666667,Midday
13678748,13:39:04,15.0,819.0666666666667,Midday
13678731,13:54:04,15.0,834.0666666666667,Midday
13678732,14:09:04,15.0,849.0666666666667,Midday
13678733,14:24:04,15.0,864.0666666666667,Midday
13678749,14:38:13,14.15,878.2166666666667,Midday
13678734,14:53:13,15.0,893.2166666666667,Midday
13678735,15:09:04,15.85,909.0666666666668,Late Afternoon
13678736,15:24:04,15.0,924.0666666666668,Late Afternoon
13678750,15:39:04,15.0,939.0666666666668,Late Afternoon
13678737,15:54:04,15.0,954.0666666666668,Late Afternoon
13678738,16:08:04,14.0,968.0666666666668,Late Afternoon
13678739,16:23:04,15.0,983.0666666666668,Late Afternoon
13678751,16:38:04,15.0,998.0666666666668,Late Afternoon
13678740,16:54:04,16.0,1014.0666666666668,Late Afternoon
13678741,17:09:04,15.0,1029.0666666666666,Late Afternoon
13678742,17:24:04,15.0,1044.0666666666666,Late Afternoon
13678752,17:39:04,15.0,1059.0666666666666,Late Afternoon
13678743,17:53:04,14.0,1073.0666666666666,Late Afternoon
13678757,18:09:04,16.0,1089.0666666666666,Late Afternoon
13678756,18:27:04,18.0,1107.0666666666666,Late Afternoon
13678758,18:47:04,20.0,1127.0666666666666,Late Afternoon
13678759,19:07:04,20.0,1147.0666666666666,Late Afternoon
13678760,19:27:04,20.0,1167.0666666666666,Night
13678761,19:47:13,20.15,1187.2166666666667,Night
13678753,20:07:13,20.0,1207.2166666666667,Night
13678754,20:27:13,20.0,1227.2166666666667,Night
13678755,20:47:13,20.0,1247.2166666666667,Night
13678744,21:07:13,20.0,1267.2166666666667,Night
13678745,21:26:13,19.0,1286.2166666666667,Night
13678746,21:47:13,21.0,1307.2166666666667,Night
13678711,22:06:13,19.0,1326.2166666666667,Night
13678710,22:24:13,18.0,1344.2166666666667,Night
13678709,22:56:13,32.0,1376.2166666666667,Night
13678708,23:33:29,37.266666666666666,1413.4833333333331,Night
13678707,24:10:29,37.0,10.483333333333333,Overnight
13678706,24:47:29,37.0,47.483333333333334,Overnight
